SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,AGE,PHONE_CHANGE_YEARS,YEARS_EMPLOYED,CREDIT_PERCENT_INCOME,ANNUITY_CREDIT_PERCENT_INCOME,CREDIT_REFUND_TIME,DAYS_EMPLOYED_PERCENT,INCOME_PER_PERSON,FLAG_CG_ratio,DAYS_ID_4200,NAME_CONTRACT_TYPE_,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY
101483,1.0,0.0,1.0,0.0,0.0011271701873102,0.1485842696629213,0.0712666303449972,0.1021324354657687,0.2569996399789526,0.9230198883461268,0.9784632485757956,0.0989010989010989,1.0,0.0,1.0,0.5,0.5,0.6956521739130435,0.0,0.0,0.0,0.5015169788246147,0.4965361441182659,0.2429923827347297,0.9737,1.0,0.0,0.5208333333333333,0.75,0.1020408163265306,0.1106423816314666,0.0883349321443228,0.6334420548437023,0.1507988869956199,0.0019328595743862,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101484,1.0,0.0,0.0,0.0526315789473684,0.0009348203259945,0.1498247191011235,0.1294398847079913,0.1178451178451178,0.245631283059625,0.9670708304256804,0.6249826316520772,0.0989010989010989,1.0,0.0,1.0,1.0,1.0,0.4782608695652174,0.0,0.0,0.0,0.5015169788246147,0.3425566346530797,0.366597270988653,0.9816,1.0,0.0,0.3958333333333332,0.0,0.1224489795918367,0.1301076853953099,0.1791044351394546,0.2771513511438289,0.2231598424203364,0.001067400063467,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101485,1.0,1.0,0.0,0.0526315789473684,0.001319520048626,0.1280325842696629,0.0845533313414998,0.1099887766554433,0.4297958957600598,0.7656577110956035,0.8717521189384465,0.2747252747252747,1.0,0.0,0.0,0.5,0.5,0.5217391304347826,1.0,1.0,0.0,0.3843158271340089,0.7114645120928864,0.632471284587747,0.9603,1.0,0.0,0.2083333333333332,0.4166666666666666,0.1428571428571428,0.0843316491483021,0.0902961636793071,0.41773086534934,0.2867892727196319,0.0014520487349866,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101486,0.0,1.0,0.0,0.0,0.0011271701873102,0.044943820224719,0.0332343274925745,0.0460157126823793,0.2260101359771801,0.5656402651779483,0.5153536195637071,0.2307692307692307,1.0,1.0,0.0,0.5,0.5,0.5217391304347826,1.0,1.0,1.0,0.5015169788246147,0.6004593464396668,0.7847886767199024,0.9816,1.0,0.0,0.1875,0.3333333333333333,0.1224489795918367,0.0388078721690382,0.0457341287144009,0.3599120298383493,0.2753237316771738,0.0019328595743862,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101487,1.0,0.0,0.0,0.0,0.0003577707420472,0.2247191011235954,0.1006871825515386,0.2255892255892255,0.0791769364978246,0.4457431960921143,0.7360011115742671,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.6521739130434783,0.0,0.0,0.0,0.5015169788246147,0.7773757827270019,0.4351805302468932,0.9796,1.0,0.0,0.625,0.0,0.0816326530612244,0.3814703197348282,0.2832145779024594,0.6977626161195838,0.0968738642622294,0.0007789135598272,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101488,1.0,0.0,1.0,0.0,0.0018965696325732,0.1839999999999999,0.0936923320269249,0.1582491582491582,0.4218477387908831,0.7796144452198185,0.6151174100319577,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.5217391304347826,0.0,0.0,0.0,0.5015169788246147,0.8000394353748594,0.6443363791459352,0.9816,1.0,0.0,0.6666666666666665,0.3333333333333333,0.0204081632653061,0.0859820130909468,0.0721421885115748,0.5922575056284399,0.0265722994734821,0.0030868055889451,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101489,0.0,0.0,0.0,0.0526315789473684,0.001319520048626,0.0269213483146067,0.0636039297702947,0.0235690235690235,0.0877759007449666,0.7851971388695045,0.5660691954981242,0.0989010989010989,1.0,0.0,1.0,0.5,0.5,0.217391304347826,0.0,0.0,0.0,0.5015169788246147,0.1468361515262507,0.5844431673865969,0.9816,1.0,0.0,0.25,0.0833333333333333,0.1632653061224489,0.0230103545579654,0.0697635213607265,0.0088524922833796,0.3371055386265142,0.0014520487349866,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101490,0.0,0.0,0.0,0.0,0.0009348203259945,0.0459999999999999,0.0891931316894848,0.0404040404040404,0.2540086958929906,0.785327983251919,0.7608725857996387,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.4347826086956521,0.0,0.0,0.0,0.7788024022696467,0.7182593222813939,0.7915082230661914,0.9816,1.0,0.0,0.625,0.1666666666666666,0.2857142857142857,0.0461517514430051,0.126509635464343,0.0321975923777515,0.3709597069026066,0.0016443730707465,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101491,0.0,0.0,0.0,0.0526315789473684,0.0009348203259945,0.0615191011235955,0.0737095555282166,0.0572390572390572,0.2827965327203743,0.8503576413119329,0.3559816590245935,0.0989010989010989,1.0,0.0,0.0,1.0,1.0,0.5217391304347826,0.0,0.0,0.0,0.2836708670382068,0.7095007409214291,0.6909168997973955,0.9786,1.0,0.0,0.3541666666666666,0.1666666666666666,0.4081632653061224,0.0587009848068122,0.1062755662443547,0.1592922185201988,0.7198867717073129,0.001067400063467,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101493,0.0,1.0,0.0,0.0,0.0024736192165205,0.2579775280898876,0.1286138596460394,0.2143658810325476,0.0967071921127682,0.8805390788555477,0.6180352924829791,0.0879120879120879,1.0,0.0,0.0,0.5,0.5,0.5217391304347826,0.0,0.0,0.0,0.3865122790563087,0.8688287819773519,0.8497240231080533,0.9747,0.0,0.0,0.4375,0.3333333333333333,0.1020408163265306,0.0931665968056113,0.076208270909188,0.6130548006839385,0.1687524579303141,0.0039522650998644,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101494,1.0,0.0,0.0,0.0526315789473684,0.0003577707420472,0.215038202247191,0.1734828380112128,0.1919191919191919,0.4297958957600598,0.7230024424284717,0.3295817701820202,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.5217391304347826,0.0,0.0,0.0,0.6476837933234885,0.6076511273308463,0.5059117985063152,0.9816,1.0,0.0,0.375,0.0,0.0612244897959183,0.3658137609942313,0.4734745431900684,0.3084197490883411,0.1056785769742749,0.0004904270561875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101495,1.0,0.0,1.0,0.0,0.0004731806588367,0.1011235955056179,0.0984727323854549,0.1021324354657687,0.3367581489379379,0.6286200279134682,0.4160066694456023,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.4782608695652174,0.0,0.0,0.0,0.5015169788246147,0.8950952610948417,0.4180357443028247,0.9816,1.0,0.0,0.4166666666666666,0.1666666666666666,0.0408163265306122,0.1512980696022522,0.2311633343811953,0.2283810607872337,0.064988339965484,0.0009520054620111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101498,0.0,0.0,1.0,0.1052631578947368,0.0018050880385315,0.3258426966292135,0.1377704353327826,0.3265993265993265,0.4915948932399124,0.7353018143754361,0.401278310407114,0.0989010989010989,1.0,1.0,0.0,0.5,0.5,0.4347826086956521,0.0,0.0,0.0,0.5015169788246147,0.8734902315371686,0.5481346464696082,0.9672,0.0,0.0,0.2291666666666666,0.0,0.2244897959183673,0.1552635083206325,0.108248193227218,0.7566620206838973,0.4903278719634444,0.0014315277283611,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101499,1.0,0.0,1.0,0.0526315789473684,0.0004347106865735,0.0356314606741572,0.0391043779328283,0.0269360269360269,0.1282090337588966,0.9619678995115142,0.3593163818257606,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.6956521739130435,0.0,0.0,0.0,0.6716664794533534,0.7084016921017994,0.4256230613595313,0.9747,1.0,0.0,0.3541666666666666,0.4166666666666666,0.0408163265306122,0.0667486047919429,0.1078589493735412,0.204331472179174,0.0692306597871361,0.0005673567904914,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101500,1.0,0.0,1.0,0.0,0.001319520048626,0.1920202247191011,0.0857308564298142,0.159371492704826,0.0967071921127682,0.6155355896720167,0.8381269973600111,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.4782608695652174,0.0,0.0,0.0,0.5015169788246147,0.593409852433817,0.5844431673865969,0.9876,1.0,0.0,0.5625,0.3333333333333333,0.0612244897959183,0.1231384633769865,0.0914502635411737,0.6970917498032911,0.0751673872340468,0.0022213460780259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101501,1.0,0.0,0.0,0.1052631578947368,0.0007424704646787,0.0700067415730337,0.143587760769082,0.0650953984287317,0.3444293666398958,0.7081734124214933,0.8999583159649854,0.0989010989010989,1.0,1.0,0.0,0.5,0.5,0.5652173913043478,0.0,0.0,0.0,0.4997005924266678,0.3516248248211138,0.4448145797465235,0.9826,1.0,0.0,0.2916666666666666,0.3333333333333333,0.2653061224489795,0.0787034379164912,0.2371424520735188,0.0096927925758765,0.5249648472811036,0.0006346703080074,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101503,1.0,0.0,0.0,0.0,0.0003577707420472,0.0078426966292134,0.0222851016713826,0.0067340067340067,0.1433576116757595,0.4453506629448708,0.4132277337779629,0.0989010989010989,1.0,1.0,1.0,0.5,0.5,0.4782608695652174,0.0,1.0,1.0,0.5015169788246147,0.7222166873816974,0.7392659399939274,0.9816,1.0,0.0,0.8333333333333333,0.0,0.6122448979591836,0.0307241535196453,0.0783015636223957,0.0511097145525291,0.6588806464457703,0.0016443730707465,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101505,1.0,0.0,0.0,0.0,0.001319520048626,0.148314606741573,0.1196857589764319,0.1492704826038159,0.2260101359771801,0.5894103279832519,0.6274836737529526,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.5652173913043478,1.0,1.0,0.0,0.2596870550863011,0.65857329142088,0.2960686297108656,0.9816,1.0,0.0,0.25,0.0833333333333333,0.0,0.0966321601957653,0.1247296804535041,0.3099014484706274,0.0203496298655941,0.0022213460780259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101506,0.0,0.0,0.0,0.0,0.000819410409205,0.0332808988764044,0.0713369303502697,0.0291806958473625,0.2604752277825473,0.6408757850662944,0.8720300125052105,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.4347826086956521,0.0,1.0,1.0,0.5015169788246147,0.0943084612768524,0.5844431673865969,0.9816,1.0,0.0,0.0416666666666666,0.0,0.0612244897959183,0.0398664337705252,0.1146560282595447,0.020653605769352,0.1576395050620184,0.0030291082882172,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101507,1.0,0.0,1.0,0.0,0.0007424704646787,0.1853011235955056,0.1119000333925025,0.159371492704826,0.2827965327203743,0.9815945568736916,0.8489648464638043,0.0989010989010989,1.0,0.0,1.0,1.0,1.0,0.6086956521739131,0.0,0.0,0.0,0.5015169788246147,0.7277009503023736,0.5844431673865969,0.9816,1.0,0.0,0.5625,0.1666666666666666,0.0408163265306122,0.1905802349561939,0.187450701603182,0.4738627444250305,0.0471787900846809,0.0013558865671067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101510,0.0,0.0,0.0,0.0,0.0015118699099417,0.2584269662921348,0.1321815849136188,0.2592592592592592,0.0646653188955661,0.9637997208653174,0.2553841878560511,0.0989010989010989,1.0,0.0,1.0,0.5,0.5,0.4347826086956521,0.0,0.0,0.0,0.4470884125887271,0.6827496061605333,0.9269714823458912,0.998,1.0,0.0,0.4583333333333332,0.1666666666666666,0.0204081632653061,0.1452409051250791,0.1217401216073424,0.5932717679826012,0.0226165023758145,0.0025098325816657,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101512,0.0,1.0,0.0,0.0,0.0009348203259945,0.2359550561797752,0.1058190829364312,0.2368125701459034,0.3928798914398072,0.7981507327285414,0.8238154786716687,0.0329670329670329,1.0,0.0,0.0,0.5,0.5,0.5217391304347826,0.0,1.0,1.0,0.5015169788246147,0.7245702861215828,0.0,0.9816,1.0,0.0,0.5833333333333333,0.1666666666666666,0.0204081632653061,0.1997553854196366,0.148236570177293,0.6980117004557035,0.0270329583648645,0.0016443730707465,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101513,1.0,1.0,1.0,0.0526315789473684,0.0009348203259945,0.0393258426966292,0.0318107523858064,0.0404040404040404,0.2067490099421197,0.6677424982554081,0.412810893427817,0.1318681318681318,1.0,0.0,0.0,0.5,0.5,0.4347826086956521,0.0,0.0,0.0,0.5362316564286974,0.6268107218314694,0.5723490041444598,0.9816,0.0,0.0,0.4375,0.4166666666666666,0.1020408163265306,0.0407548178938439,0.0515218533948062,0.3210045024900725,0.1763552027373466,0.001067400063467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101514,1.0,0.0,1.0,0.0,0.0008578803814682,0.086414606741573,0.0850630063797254,0.0639730639730639,0.2763300008308177,0.956079902302861,0.7254411560372377,0.0989010989010989,1.0,0.0,0.0,1.0,1.0,0.3913043478260869,0.0,0.0,0.0,0.5428623692480619,0.4990809313719543,0.5743658681795418,0.9816,1.0,0.0,0.6041666666666665,0.25,0.0816326530612244,0.0844725106714918,0.12977425341049,0.2260188917317716,0.1150613188624969,0.0031445028896731,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101515,1.0,0.0,0.0,0.1052631578947368,0.0007424704646787,0.0269213483146067,0.0360287527021564,0.0235690235690235,0.3614334376471239,0.92175505931612,0.7379463665416146,0.0989010989010989,1.0,1.0,1.0,0.5,0.5,0.3913043478260869,0.0,0.0,0.0,0.4908533440736057,0.5301416301837328,0.1583350674960936,0.9816,1.0,0.0,0.1458333333333332,0.0833333333333333,0.1224489795918367,0.0368951926889892,0.0684716185302789,0.1503117684080024,0.311290417764362,0.0006346703080074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101516,1.0,0.0,0.0,0.0,0.000550120603363,0.0862539325842696,0.0638675547900666,0.058361391694725,0.2827965327203743,0.9228454291695742,0.6188689731832708,0.0989010989010989,1.0,0.0,0.0,1.0,1.0,0.4347826086956521,1.0,1.0,0.0,0.5015169788246147,0.273984749601965,0.493938268577578,0.9816,1.0,0.0,0.1458333333333332,0.0,0.0816326530612244,0.1181190426038652,0.1401980636767301,0.355819417456052,0.1990303413014504,0.0022213460780259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
